Publication Year,Author,Title,Url,Abstract,Keywords,Downloads
2014,Lorenzo Davoli; Johan Redström; Ruben van der Vleuten,Hacking delivery systems: exploring design tools for user-led innovation in urban infrastructures,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1990&context=drs-conference-papers,"There is an emerging set of needs in our post-industrial society that require a contextual sensitivity and local flexibility that traditional industrial infrastructures seem to lack. As a response, distributed small-scale forms of production and collaborative services are being developed, providing the foundations for more resilient and responsive infrastructures. Using urban freight delivery services as a case, this paper presents a possible approach to accessing and expressing the back end functioning of a large formal industrial urban infrastructure in order to make it accessible to bottom-up innovation. The postal service has been used as a test bed for two small hacking experiments using consumer and do-ityourself (DIY) electronics: a GPS and micro cameras. Data visualization and videos have been produced in order to materialize and share knowledge about the infrastructure and its qualities. By tracing its underlying functionalities, we aim to reveal otherwise hidden opportunities for design intervention that could become the starting point for participatory design processes aimed at bottom-up innovation in the context of industrial infrastructures. As such, this project aims at adding to the tools and materials available for such design practices.",Infrastructures; Visualization; Co-Design; Service Design; Critical Practice,103
2014,"Akoglu, Ozyegin; Anna Valtonen",How Has Interaction Design been Perceived by Industrial Designers?,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2017&context=drs-conference-papers,"In this paper, we aim to portray the emergence and growth of interaction design within the practice of industrial design and show how the practitioners of industrial design have perceived this development. To achieve this, we first show the ambitions of the early pioneers, then bring forward how interaction design becomes an optional area for the industrial design professionals and how it is adopted by industrial designers and then finally how it becomes an area on its own within industrial design based organisations. To picture these developments within the professional practice of industrial design, we use the voices of industrial designers and interaction designers themselves. Much of the primary material for this paper has been gathered through three sets of interviews between early 2000 and 2012 in Finland, USA and Sweden. From this study, we see that the development of interaction design within industrial design does not follow a chronological path. The understanding of interaction design varies among industrial design practitioners. Hence, it is very much related with how organisations make investments and adopt interaction design as a professional practice either in-house or out-source, as well as the cultural contexts of the environment in which it is performed.",Industrial Design; Interaction Design; Comprehension; Diffusion,316
2014,Liesbeth Stam; Wouter Eggink,"How to Interest People for the Hare instead of the Chase, An exploration of open script design to change consumer behaviour",https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2040&context=drs-conference-papers,"In this paper we raise the question: does our consumer behaviour make us happy? The infinite source of consumer desires seems to be the justification of an ever increasing amount of products that inundate our lives. Consumption itself is set free from any functional bond, bringing our current consumption levels to the point that it is ecologically destructive and unsustainable. By examining philosophical theories of well-being we argue that consumer satisfaction does not of necessity lead to happiness, and we reach the conclusion that it is in the act of appropriation -fitting the acquired artefacts into our lives- that consumption of goods renders a meaningful attribution to our well-being. Building on theories of Science and Technology Studies, we propose the design of objects with open scripts, as a means to facilitate and encourage this act of appropriation as a conscious process. This design perspective is made more tangible by the examination of several examples from fashion design and investigated further in a short design exploration. Five design professionals were asked to apply the open script design perspective in the design of new garment concepts. The results of both activities show that it is possible to design products that encourage the process of appropriation by demanding a certain dedication of the user in accomplishing her use-goal. We expect that this encourages product bonding and render our possessions less replaceable. Although the few products that employ an open script will not overcome consumerism and transform society at large, we do believe they can help bring about an attitude change and help to establish well-being as the purpose of consumption.",Well-Being; Consumer behaviour; Design Ethics; Design Activism; Open Scripts; Desire Fulfilment Theories; Value Fulfilment theory; Interpretative Flexibility.,156
2014,Margo Annemans; Chantal Van Audenhove; Hilde Vermolen; Ann Heylighen,How to Introduce Experiential User Data: The Use of Information in Architects' Design Process,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2003&context=drs-conference-papers,"As architecture influences people’s daily life considerably, architects need in-depth insights in people’s spatial perception, needs, and desires. To be able to provide them with sufficient and suitable information on these matters we aim to investigate how architects currently use information in design, and how experiential user data could change their thinking about their projects and way of working. We conducted two focus group interviews with architects (designing healthcare buildings), each covering two parts. First, we discussed information use and knowledge generation during design. This resulted in a better understanding of a design process’ iterative nature with shifts in information content, type, and use. Several nuances were identified, e.g. between using general legal information and information focused on the building’s actual situation, and between obligatory and inspiring sources. Second, we presented different forms of research data, and probed participants' interest in and possible use of these. This provided insights in what information qualities architects look for while designing, identifying strengths and weaknesses. Also ideas for disseminating research results amongst architects were collected. We conclude by pointing out opportunities of using experiential user data to initiate and support changes in design practice that improve users’ wellbeing, especially in healthcare buildings.",Architecture; Design Process; Evidence; Focus group Interviews; Use of Information,151
2014,Isabel Prochner,Incorporating Queer Understandings of Sex and Gender in Design Research and Practice,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2043&context=drs-conference-papers,"This paper presents lessons to better incorporate queer understandings of sex and gender in design research and practice. There is much discussion in design literature about how sex and gender are interpreted and attributed in the design process and end products. Discussions revolve around attention toward female and male bodies, and stereotypes of femininity and masculinity. Nevertheless, this work rarely adopts queer understandings of sex and gender, or considers the experiences and identities of queer users. This prevents design research and practice from properly addressing social sustainability imperatives. Project results are based on a multi-part literature review and analysis, focused on industrial design. I highlight key themes surrounding sex and gender in design literature through three examples, and problematize these works in relation to queer understandings of sex and gender. Next, I identify a complementary theoretical perspective and priority for design research and practice, which provides lessons to better incorporate queer understandings of sex and gender in these realms. I end by exemplifying these lessons, their relative potential for social sustainability, and their possible applications.",Industrial design; concepts; queer; sex; gender,417
2014,KwanMyung Kim; Kun-pyo Lee,"Industrial designers and engineering designers; causes of conflicts, resolving strategies, and perceived image of each other",https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1974&context=drs-conference-papers,"What causes the conflicts between industrial designers and engineering designers? How are these conflicts resolved? Furthermore, what view point does each group form toward the other from their dynamic interaction? This study explores a consumer product company to answer these questions. Three industrial designers and three engineering designers working on the same product development were interviewed. As a result, this paper presents the causes of conflicts, conflict resolution strategies, and perceived image of each group. Two types of conflict causes, direct causes and basic causes, are reported. The direct causes are related to tasks in the design process, and the basic causes are structural, underlying the direct causes. The strategies to resolve the causes are also identified. Engineering designers appear to use ‘persuading’ strategy more. It seems that engineering designers prefer to ‘yield’ strategy in most cases and industrial designers use ‘insisting’ strategy more. Each group’s perceived image to the other group has also been investigated. Industrial designers view engineering designers as uncreative, conservative and unadventurous. Engineering designers say industrial designers are inflexible, acquisitive, bossy, and dismissive. Finally, a better way of collaborating between the two groups is discussed, and future research directions are proposed.",Industrial design; engineering design; conflict; resolution strategy; perceived image,421
2014,Ylva Fernaeus; Anders Lundström,Intention-Centred Design Education: Beyond Methods and Techniques,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2031&context=drs-conference-papers,"Design work can be driven from a variety of intentions, e.g. to serve users, to generate profit, to explore a new concept, or to trigger reflection and debate. However, it is not always clear how such intentions can be addressed concretely in education, and in specific design domains, such as interaction design, they might easily get lost among course content related to specific methods and technologies. In this paper, we discuss how we have addressed design intentions in our advanced course in interaction design, and also what we see as its main qualities in relation to more conventional course structure in this area.",Interaction Design; Design Education; Design Intentions.,83
2014,Mattias Arvola,Interaction and Service Design as Offering Perspectives in a Space of Action,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1924&context=drs-conference-papers,"This paper makes the proposition that interaction and service design can be seen as offering perspectives in a space of action where acting agents grasp a finite perspective depending on objects of concern and equipment, and then reorganize the space. The meaning of this proposition is outlined in the paper, and it also presents a case study of client meetings at banks, which illustrates the proposition. That case show how equipment was used in the background while the clerk attended the client. The clerk made things available for the client in their shared region, directing the client’s perspective on the space of action. It was observed that equipment at times presented too rigid a perspective, not allowing the clerk to restructure it. Still, the clerk could make things available for himself or herself and for others, creating a multi-stable character of the region. Seeing interaction and service design in this way highlight the service moments as they appear to the individual agents who co-create the service throughout an encounter. The region set up by designers region offers a frame of possible perspectives and an orientation in the service moment.",Space of Action; Interaction Design; Service Design; Phenomenology,125
2014,Guido Hermans; Anna Valtonen,Investigating the Changing Relation Between Consumer and Designer in Post-Industrial Design,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1977&context=drs-conference-papers,"This paper focuses on the post-industrial society and the changing object of design. Postindustrial design will be realized through the digitalization of the physical world and the advent of digital fabrication tools such as 3D printing that bridge the gap between digital design and physical goods. In post-industrial design professional designers will be concerned with designing toolkits and incomplete designs rather than fully determined products. The consumer will be adapting the incomplete design to his or her needs and desires in some way or another. This adaptation could be done with minimal involvement as well as by intensive participation. The aim of this paper is to investigate the changing relation between consumer and designer in a post-industrial society by examining the object of design. We exemplify the new object of design by examining several consumer products that possess some property of post-industrial design. Based on our research we propose four ways, or tactics, for designers to deal with heterogeneous consumer needs and preferences, two of which are unique to post-industrial design. We end this paper by briefly discussing the implications to design practice and design education.",Post-Industrial Society; Democratization; Design Practice; Object of Design; Prosumer; 3D Printing,145
2014,Caroline Gagnon; Valérie Côté,Learning from others: A five-year experience on teaching empathic design,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1923&context=drs-conference-papers,"Design is about making our world a better place. Design education is a key factor in improving the quality of life and we have to teach our future designers to be better listeners, observers, storytellers and creators. A toolbox to help aspiring designers to seek insight through the aesthetic experience of others is essential to develop their empathic abilities and to learn how to think outside the box. However, it is surprising to realize that only a few design schools offer courses, let alone approaches, to engage in such methodology. This kind of toolbox was created in a pedagogical integration project conducted at the University of Montreal School of Industrial Design and was the result of five years of workshop teaching. Thus, this paper proposes a critical reflection on pedagogical challenges met in teaching empathic design practices. The observations collected in the workshops allowed three types of findings: the a prioris, the learning experience, and the limits of the creative integration of data. As a way to integrate research based-tools to support and defend design strategies, the approach presented in this paper allows the use of more refined methods to teach empathic design.",Empathic design; workshop teaching; user experience; design insights; design thinking,522
2014,Koray Gelmez; Humanur Bagli,Learning from Students: Reflections from Personal Magazines in Basic Design Course,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2029&context=drs-conference-papers,"Reflective writing is an efficient way of getting feedback from students. Paper-based or web-based course evaluation questionnaires alone may lack of collecting specific and detailed information, especially for the fields like design education. This study focuses on reflections captured from students via two different media –personal magazine and online questionnaire– in 2012 Spring Semester conducted in Basic Design II in the Department of Industrial Product Design at Istanbul Technical University (ITU), Turkey. Throughout the semester, each student was encouraged to write a diary weekly and expected to submit a photocopied page of it to reflect freely their impressions about the course and their experiences, written or visual, or both. At the end of the semester, students were expected to submit their diaries as personal magazines. This data is valuable to see the development of the student in terms of design awareness and perceptions about the course specifically. Moreover, a specific web-based questionnaire is prepared and delivered to students in order to see the general tendencies about the course. Based on this data, we explore how we can learn and benefit from students’ reflections for Basic Design course mechanism and design education","Design education, Basic design, Reflective writing",118
2014,Helena Tobiasson; Anders Hedman; Jan Gulliksen,Less is too little – more is needed Body-Motion Experience as a Skill in Design Education,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2022&context=drs-conference-papers,"Research shows that lack of physical activity in westernized societies has serious negative health consequences. We explore a physically sustainable design approach centered around joyful physical activity in an effort to remedy this situation in some way. Much technology development has been blind for our basic human need for healthy, joyful physical activity. This paper presents our approach as used in an explorative case study. During a college course, thirty students explored how physical movement of their bodies could be used as creative components in the design process. They engaged in what we introduce in this paper as ""physical movement sketching"" - a method for experiencing, sharing and reflecting on designs through body movement. The students used this approach to generate, test and discuss new design concepts for outdoor gyms. Engaging in physical movement sketching allowed the students to both enjoy and trust their bodies as design tools. We discuss how our students used physical movement in design and what we learned from the case study.",Sketching; Physical movement; Wellbeing; Sustainability; Design space,70
2014,Colin M. Gray,Locating the Emerging Design Identity of Students Through Visual and Textual Reflection,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2038&context=drs-conference-papers,"Reflective activities have the potential to encourage students to develop critical skills and awareness of mental models. In this study, I address the emerging identity of early design students as they externalize their evolving conceptions of design through visual and textual reflection. Forty-three students in an introductory human-computer interaction (HCI) course completed weekly textual reflections on a course blog, and completed visual reflections at the conclusion of each of three projects. The weekly blog reflections were intended to document their experience as a developing designer, while the visual reflections represented their personal conception of design within HCI—their rendering of the “whole game”. Through this process of reflection, students externalized their transformation as designers, including an awareness of the pedagogical, social, and cultural factors shaping them, and a growing sense of their personal and professional design identity. Through interviews and additional analysis of eight of these students, a disjuncture was found between conceptions of design in visual and textual reflections, with visual reflections forming a professional, generic design identity, and textual reflections more congruent with the student’s personal identity. Issues relating to lack of representational skill and how these forms of reflection externalize a student’s evolving design philosophy are addressed.",Reflection; Sketching; Designerly Identity; Design pedagogy; Human-Computer Interaction (HCI),160
2014,Priska Falin; Petra Falin,Making and perceiving - Exploring the degrees of engagement with the aesthetic process,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2010&context=drs-conference-papers,"Artistic practice and education build on a long tradition of aesthetic critique and problem solving. This tradition has later on influenced also practice-led and practice-based research approaches centering on the artistic process. Although these research approaches depend on the processes and objects that essentially have not only cognitive but aesthetic qualities, the role of the aesthetics in these research processes still lacks an analytical discussion in this context. In this article we explore the process aesthetics in the context of artistic, practice-led research. Namely, we examine the potential of the concept of aesthetic engagement as a framework for understanding and analyzing the involvement with the artistic process. The results of this investigation are the two complimenting degrees of involvement with the artistic process through making and perceiving, and the relations that activate these different ways of engagement. To illustrate and concretize the subject, we employ an example of video material capturing moments of experimentation with ceramic art.",Aesthetic engagement; aesthetic experience; process aesthetics; practice-led research; video works,172
2014,Louise Valentine; Joanna Bletcher; Saskia Coulson,Making the Case: collaborative concept development of products and services for a new design museum,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1954&context=drs-conference-papers,"This paper describes the role practice-­‐led research has played in identifying an opportunity for innovative organizational progress (for a globally recognized museum), and discusses one role of practice-­‐led research in product and service development for the new business. It looks at why collaborative research is employed to explore concept development, how this is being investigated and what the insights thus far indicate. Two projects are discussed, one in the area of curatorial practice for communicating design and craft innovation and, the other in the design of residency programmes in terms of nurturing innovation in design and craft practices. The design of knowledge exchange is presented as a context for concept development and why collaborative research is used as a means of exploring design as a core business competency; a visioning tool shaping company developments for achieving sustained growth. Case Study as a methodology is applied to investigate the concept development phase of innovation especially in terms of researching the actors within the design activity and the context within which the activity takes place. The paper closes by sharing the insights gained from the collaborative research and presents six values emerging from the collaborative research thus far.",concept development; museum environment; collaboration; knowledge exchange; design.,121
2014,Mersha Aftab; Robert Young,Mapping a design innovation process within a Multinational Corporation– A design perspective to using Delphi technique,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1931&context=drs-conference-papers,"The aim for the research was to proclaim Delphi technique as an appropriate tool to explicitly define the Philips Design strategic design innovation process and align the two fragments of the Research Development and Innovation team; the thinkers involved in making strategies for the breakthrough innovation and practitioners who were involved in protecting the core business for the organisation. The aim was met by identifying a six-step approach incorporating Delphi technique, all participant workshops and one-on-one interviews. The approach enabled audit of design outputs for the functional leadership programme, explicitly defining the roles of involved stakeholders and communicating the process to other sectors within the organisation. The paper contributes knowledge by describing a design approach that uses Delphi technique as a tool, incorporated within six-stages. The paper describes the six stages and their outcomes in detail before justifying Delphi as a design tool that could enable multinationals to obtain a detailed view of their process knowledge and bridge the gap between thinkers and practitioners.",Delphi technique; designing Delphi sessions; Mapping; innovation process; Thinkers and practitioners; Design driven innovation; Philips Design.,109
2014,Thierry Lagrange,Matrix Method: Looking as Generator for Creativity,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2007&context=drs-conference-papers,"The central theme of the research project presented in this paper is the act of looking at the way a person is looking. An essential part of this investigation concerns the development of a creative method; the Matrix Method. This method makes use of ‘matrices’ as tools to generate experiences and creative ideas by using the look as a layered way of acting. With this method we develop tools for collaboration, so that people can solve the types of problems that are characteristic of their domain or discipline. This might be architectural design, but we have also tackled communication, acting and organization development. The research project explores how looking is related to this technique. This relation is a central theme during the fieldwork and in the ensuing discussion. C. Otto Scharmer’s Theory U, the phenomenon of indistinctness, the Self, the relation with other creative techniques and forms of intuition are important themes in this reflection and are part of this paper.",Matrix; Method; The Act of Looking; Analogous Spaces; Creativity,237
2014,Katrina L. Schoen; Nathan Crilly,Measuring Product Design Preferences with an Affective Stimulus-Response Compatibility Task,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1925&context=drs-conference-papers,"Researchers often use interviews and questionnaires to measure consumer response to product designs. This practice continues despite the inherent limitations of these “explicit” self-report methods. “Implicit” reaction time tests have been developed in an attempt to overcome self-report biases and to obtain a more automatic measure of attitudes. These implicit methods are often applied to study addictive or phobic responses to stimuli such as drugs or spiders. They have also been used to measure consumers’ brand attitudes. To determine whether implicit testing methods can be used to provide a measure of consumer preferences for product designs, we conducted an implicit consumer study that measured reactions to product images using an affective stimulus-response compatibility task. Results suggest that implicit methods can be used to distinguish between consumer responses to different product images and to predict consumers’ product choices. With further development, implicit tests may become a helpful tool for investigating how consumers respond to variations in product design.",Product form; consumer testing; implicit methods; approach avoidance test; stimulus-response compatibility,218
2014,Pieter Jan Stappers; Froukje Sleeswijk Visser,Meta-levels in design research: Resolving some confusions,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1984&context=drs-conference-papers,"Doing design and doing research are related activities. When doing design in a (PhD) research project, a number of confusions pop up. These confusions stem from the fact that most of the basic terms, such as ‘designer’, ‘research’, and ‘product’, have many connotations but not a shared definition. Because design research often happens in a multi-disciplinary context, the confusions can be even larger, as each discipline brings its own connotations and associations to the discussion without making them explicit. Especially when the researchers build on design skills themselves, and conduct researchthrough- design, it can be difficult to distinguish where and how activities are done to create new particular solutions for users or new generalizable knowledge for discourse. We present a visualization that has helped to clarify a number of these issues by separating out the different goals, roles, and activities in which we engage when we do design research. It takes the form of a diagram of six meta-levels, where at each level an actor works to develop both a theoretical insight as well as a practical application to be used at the next level. We discuss how the diagram helps to separate roles and persons, different levels of (academic and practical) discourse, and to clarify competing tensions within a research project, for instance when defending a design decision in a research prototype as serving the research goals at the cost of practical utility or vice versa.",Design research; design roles; methodology; reflective practice; participatory design; meta-levels,405
2014,Sisse Finken; Alma Leora Culén; Andrea Gasparini,Nurturing Creativity: Assemblages in HCI Design Practices,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2035&context=drs-conference-papers,"This paper investigates the emergence and nourishment of group creativity within humancomputer interaction design (HCID). HCID practitioners are groomed within a scientific tradition and primarily perceive themselves as knowledge seekers, rather than creative makers of things. In an effort to add new value to HCID we refer to ‘assemblage of skills’ and ‘assemblage of design practices’ suggesting that practitioners acquire creativity when combining epistemology (finder) and ontology (maker). We do so by example from an advanced graduate course in HCID where the students were to design products to be exhibited in a well-visited and established annual fair at the university. This task required the presence of skills and practices of both ‘finder’ and ‘maker’. In the process of product making, the students were not allowed to rely exclusively on learned methods and approaches involving users and other stakeholders. Rather, they were to unleash their own creativity. The paper follows this process of emerging creativity through photo documentation, it provides lessons learned, and it discusses how design comes about through a relationship between finding and making.","Human-Computer Interaction Design; Design Thinking, Creativity; Assemblages",198
2014,Ramia Mazé,Our Common Future? Political questions for designing social innovation,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1962&context=drs-conference-papers,"Design roles are expanding in society, as reflected in a growth of interest and funding for design and design research in the area of ‘social innovation’. By social innovation here, I refer to the provision of social services and resources, such as habitation, education, care, mobility and food, in which design is increasingly engaged in the complexity and dynamics of local provision of such services and resources, and in the co-production of alternatives. The question of designing for social innovation necessarily involves political questions about the role of design in how, where, by and for whom, and in what forms, wider social practices and systems, beliefs and authority, may be altered. To explore such questions, I outline methodological approaches, emergent themes and key examples from three case studies, in the US, Denmark and The Netherlands, in which designers, design methods and materials took part in issues and controversies of sustainable development. In these cases, design had roles in (re)producing or rupturing a particular ‘commons’ in terms of how and where social innovation is framed and staged, for and by ‘who’ and in ‘what’ forms.","Social innovation, political and critical practices of design, design methods, participatory and co-design, sustainable development",244
2014,Soojin Jun,Point of View as Mediacy of Information Visualization,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1942&context=drs-conference-papers,"In recent decades, the importance of information visualization has greatly increased in our daily lives, as it has provided a medium through which to analyze, explore, and express the meanings of datasets. Although much current research has been devoted to addressing the process and various types of visualization, information visualization still lacks the theoretical foundation as a discipline to delineate clearly the complex relationship among information, audiences, and context. The purpose of this paper is to investigate how to analyze the complex relationship among information, audience, purpose, and context. This paper presents a point of view framework that helps to describe the design strategies used for to create information artifacts in response to specific design problems. Through examination of the four thematic variations—person, perspective, mode, and principle—we demonstrate the use of this framework to conduct analyses of several examples of information visualizations. This paper contributes to the literature by providing a theoretical framework that models the relationship among information visualization, audiences, and designers in specific contexts and that provides a meta-language that can be used and applied by educators to foster students’ thinking processes and to facilitate in-class critique.",Information visualization; mediacy; point of view; narrative,226
2014,Darren Umney; Peter Lloyd; Stephen Potter,Political debate as design process: A frame analysis,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1971&context=drs-conference-papers,"Using data from the historical record of a major nineteenth century infrastructure project, this paper shows how controversial national debates can be seen as processes of design. Central to the idea of political debate as design is the concept of framing, where different ways of understanding a developing artefact are played out through conflict and resolution. The paper begins by setting the governmental context of infrastructure development before undertaking a detailed textual analysis of a specific meeting to draw out elements of a design-like discourse. The meeting participants construct a sequence of frames through which they explore their problem and with which they refine a strategy for moving forward in the process. The paper concludes that viewing political debate as a process of design can shift emphasis away from it being considered a ‘simple’ decision-making to more complex ideas about how our common future is shaped.","Political debate, design process, frames, design discourse, infrastructure.",79
2014,Luiza Prado de O. Martins,Privilege and Oppression: Towards a Feminist Speculative Design,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1996&context=drs-conference-papers,"Though critical and speculative design have been increasingly relevant in discussing the social and cultural role of design, there has been a distinct lack of both theory and praxis aimed at questioning gender oppression. Departing from an intersectional feminist analysis of the influences and origins of speculative and critical design, this essay questions the underlying privilege that has been hindering the discussion on gender within the discipline and its role in propagating oppression; it then goes on to propose the concept of a “feminist speculative design” as an approach aimed at questioning the complex relationships between gender, technology and social and cultural oppression.",speculative design; gender studies; feminism; intersectionality,"4938"
2014,Yong-Ki Lee; Kun-Pyo Lee,Qualitative Study of Smartphone use: Subjective Experience of Time through Personal Ubiquitous Technology,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1982&context=drs-conference-papers,"We explore Smartphone use in Korea to develop a grounded theory on the experience with personal ubiquitous technologies. The preliminary theory that emerged during our data analysis centres on the role of changing time experiences in the use of Smartphones. Within this interpretation, we theorize that the Smartphones are used through tactics of accelerating, broadening and defragmenting time perceptions in order to control the experience of time. These tactics are. Finally, we support this notion of temporal qualities by proposing the three time-related factors for personal ubiquitous technologies of Speed and Acceleration, Incidental Interactions, and Intrinsic Technology Integration.","Smartphone, Time, User Experience, Personal Ubiquitous Technology, Grounded Theory.",137
2014,Hannelore Wauters; Peter-Willem Vermeersch; Ann Heylighen,Reality Check: Notions of Accessibility in Today’s Architectural Design Practice,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2011&context=drs-conference-papers,"Understandings of accessibility have evolved from focusing on wheelchair accessibility to more integrated notions like inclusive design, according to which everybody should be able to use space in an equitable and independent way. In addition, architectural practice witnessed the arrival of new professional actors in project design and delivery, including accessibility advisors. Given these evolutions, the study presented here examines how accessibility is understood and thought of in architectural practice today, what motivates architects to collaborate with accessibility advisors, and what they expect from this collaboration. Interviews with professional architects and accessibility advisors suggest that, in today’s architectural design practice, interpretations of accessibility stretch from strictly following accessibility legislation to a broader interest (displayed by architects) or more integrated forms of advice (offered by advisors). The wish to attend to the diversity of people’s abilities and conditions exists, but is not fulfilled by legislation, and the norms and procedures it imposes. The presence of professional accessibility advice holds potential to reconcile both, provided that a synergy with legal procedures is found and that advisors’ roles can be developed from checking whether design proposals meet accessibility legislation to informing architects about diverse situations of use and offering them best practice examples.",Accessibility; architecture; design practice; diversity; inclusive design; legislation,319
2014,Chun-Meng Cheng; Hsien-Hui Tang; Miao-En Chien; Ni-Miao Lin; Mike Y. Chen,Research-based design and research through design: a case study of the improvement in the user experience of an autism caregiver using ICT,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1951&context=drs-conference-papers,"There is a long history in design study of focusing on designers, but this does not connect well with industry and the end products of design. With the emerging importance of user experience (UX), we argue that what is needed is a new kind of design study that focuses on users, relates to the end products, and results in mutual benefits for research and practice. It is both “research-based design” and “research through design”. The design process of iCAN was used to demonstrate a new kind of design study that combines both design research and design practice. iCAN is an app used in the place of traditional tools to assist caregivers in developing the cognitive and communication skills of children with autism. The three phases of the process were UX Research, UX Design, and UX Testing. They demonstrate the inter-connection between design research and design practice, and also demonstrate the features of the new kind of design study. We believe that this is the future direction of design studies, and has benefits for both design researchers and practitioners.",User Experience; Assistive technology; Autism; Caregivers; User Interface.,164
2014,Blair Kuys; Christine Thong; Nathan Kotlarewski; Scott Thompson-Whiteside,Research-led practice in design research used to best demonstrate design theories,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2021&context=drs-conference-papers,"There is contention in the design research community surrounding the legitimacy of industrial design practice used in design research in academia. This study claims that research-led practice in design research within the context of universities through industry-sponsored projects is deserving of scholarly recognition. It can be argued that research-led practice in design research provides a platform for demonstrating the applicability of design theories in practice. Design practice is inspired and directed by research where concepts generated through industrial design practice provide evidence that research-led industrial design practice has the ability to generate a new body of knowledge. It is the research that informs decisions concerning the design process; and by default informing practice of ‘research-led industrial design practice’. To substantiate this, two research-led industrial design practice case studies from Swinburne University of Technology, Melbourne, Australia are highlighted to show how design theories are used in practice to benefit industries separate to academic environments.",Academic research; Case studies; Industrial design; Industry; Research-led practice;,206
2014,Ida Nilstad Pettersen,Service Innovation and Welfare Technology for Sustainable Home Medication: Insights from Social Practice Theory,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2013&context=drs-conference-papers,"Resource limitations and demographic changes constitute challenges to European healthcare services. Service innovation and welfare technologies are expected to help make services more efficient and increase the autonomy and quality of life of citizens. The field of design is expected to help understand how that may happen. Innovation activity in Norwegian municipalities is however limited. A better understanding of how to support public service innovation is needed. To understand what is to be changed and by taking home medication as its case, this paper explores how to theoretically frame the challenge. It does that by first providing an overview of perspectives on the state of service innovation and welfare technology implementation in municipalities. Next, it introduces social practice theory as a way of capturing what goes on. Finally, it discusses the implications of seeing service innovation and production as (complexes of) social practices. It argues that such a perspective nuances the expectations for innovation to be exported into new domains, and for welfare technologies to make services more efficient. Change is seen as co-evolutionary, innovation as collectively accomplished, and what tools and approaches open up for as related to the changing configurations of the practice complexes they are part of.",Service design; welfare technology; sustainability; social practice theory,133
2014,Inês Veiga; Rita Almendra,Social Design Principles and Practices,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1963&context=drs-conference-papers,"Last century, a new design area bond with new aims and principles emerged, committed to answer more urgent and relevant needs of humanity. Multiple terms come forward to identify it a nd because there isn't a unifying language among its practitioners, questions have been raised about whether they refer to a general area in design or to single design practices. T his “social” vocabulary, caused so far enormous controversy and dispersion of this area in design that wants – and today it needs – to assert itself practically and theoretically. In this paper, we propose to clarify some of these questions. By searching in written records we intend to analyse how “social” design practitioners identify and describe their work and approach, while aiming to better understand this area and discipline the existing multiplicity. Moreover, the aim of this paper is to verify the possibility of encompassing all expressions – and practices, if demonstrated – into a single umbrella term that can include all the disparity between them and simultaneously reinforce their similarities. This will lead to a more concise and precise identification and recognition of this area and its practitioners, helping to build a stronger case for its assertion.",Social Design Principles; Social Design Practices; Social Design Taxonomy,"2926"
