Publication Year,Author,Title,Url,Abstract,Keywords,Downloads
2022,Christopher Rice; Xinrui Xu; Lara Chehab; Santosh Basapur; Serena Jing; Sean Molloy; Aalap Doshi; Kim Erwin,Filling in the gaps: Navigating the human experience of Covid-19,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3110&context=drs-conference-papers,"Our international study team of health design professionals applied human-centered design methods to compare the COVID recovery experiences of 28 hospitalized and 30 community-managed patients in five hospital-affiliated sites across Canada and the United States. This study identified three drivers of the COVID patient recovery experience — gaps in care; uncertainty (largely driven by unclear or missing information); and isolation and loneliness. An examination of patient responses to these drivers identified six types of supports needed to facilitate healing and recovery: interpersonal, spiritual, information and communication; technology and access, direct healthcare, and basic needs supports. We link the absence, presence, or separation from these supports during recovery to degrees of isolation and loneliness experienced by participants. We conclude with three principles that health system and public health leaders may apply to meet the needs of future people experiencing a public health emergency.","Covid-19, human experience, service design, pandemic care",290
2022,Yihyun Lim; Emanuele Gandini,Financial wellbeing canvas: Tool for designing holistic financial services for all life stages,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3002&context=drs-conference-papers,"The paper introduces a design tool, ‘Financial Well-being Canvas’ that is developed to help conceptualize, evaluate, and identify opportunities to create holistic financial well-being service offerings for various ‘life stages’ of users. The paper includes a survey and value mapping of existing product offerings and finance and fintech offers with a focus on interaction style, user approach, and role/character of the service. Taking these insights, the Canvas is designed with the concept of financial well-being at the forefront, specifically in understanding how banks can be present at certain life moments for users to achieve it. The Canvas touches upon three dimensions: modality, degree of service and timing (life moments). The paper exemplifies usefulness of the Canvas through two examples: as an evaluation tool of existing offerings, and as an ideation tool of new holistic services.","human-product interaction, life stages, user-centered design, design tool",752
2022,Robert Harland; Alison Barnes,Food’s urban graphic heritage in Walthamstow,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2929&context=drs-conference-papers,"Food’s material and symbolic values are central to cultural heritage. Urban foodscapes are dense in graphic communication, with memories and meanings that connect us with place often triggered by food’s ‘graphic heritage’, for example, through fascia signs, packaging, branding, patterns, and lettering. This paper’s focus is on everyday grass roots manifestations of food’s graphic heritage within urban settings. It introduces and argues that food’s urban graphic heritage ‘speaks’ differently to diverse individuals and communities, inviting different interpretations that play a part in the development of place attachment and social interaction. The paper also proposes methods for the recording and analysis of these relatively understudied urban features. Questions about what ‘design literacy’ might mean in a multicultural context are discussed as well as notions of power and politics inherent within design choices made in urban environments.","graphic heritage, food, design literacy, Walthamstow",440
2022,Olivia Harre; Luca Simeone; Cathrine Seidelin,Fostering resilience: The potential of design to support strategic agility,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2847&context=drs-conference-papers,"‘Strategic agility’– i.e., how organizations can strategically plan and cope with uncertainty through a continuous tuning, monitoring, and re-balancing of their operations – has been characterized as a critical component to foster organizational resilience. This paper aims at investigating whether and how design can support organizations to acquire greater strategic agility. Our analysis is grounded in a case of a globally operating software company that has recently established a design team and introduced design methods in its development processes. The paper shows how design favoured processes that are generally linked to strategic agility (distancing, anticipating, reframing, experimenting, decoupling, and dialoguing). Taken together, these pro- cesses were key in building the strategic agility needed in transitioning from a product- centric orientation towards a user- and service-centred approach.","strategic agility, service design, service-centred",265
2022,Ruth Stevens,Fragments of frictions: A route to spatial manoeuvres for uplifting wellbeing in school environments,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2913&context=drs-conference-papers,"In the context of design for human flourishing (DfHF), this paper reports on a two-week research-by-design-and-built project by master students in (interior) ar-chitecture. A cocktail of qualitative research experiments was executed to function as a seismograph that registered fragments of frictions in the wellbeing of K-8 pupils. This particular study firstly explains how the research cocktail was designed, based on the ethnographic, participatory and immersive methods infused by the theoretical guidelines of DfHF theory, and secondly seeks to reveal how an analysis of the well-being related results from the experiment cocktail can lead to a novel type of design problem statement and thus design brief, defined by a richer understanding of the link between human flourishing and the spatial surroundings of school children. Next, the paper illustrates its merit by reporting on the design realization following the re-search. The paper concludes by stating the values for wellbeing theory, architectural practice and school designs.","wellbeing, architecture, design, qualitative data collection",212
2022,Garoa Gomez Beldarrain; Camilo Andrés Carvajal Ortega; Alisha Baan; Euiyoung Kim,"Framing resilience in public transportation systems, inspired by biomimicry",https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2875&context=drs-conference-papers,"Resilience is a concept that describes the capability to be restored after unprecedented events, originally emerged from biology and human sciences. This paper aims to explore what a resilient public transportation system is and how nature’s wisdom can be used as an inspiration for the creation of resilience in the area of mobility, by linking public transportation systems, biomimicry and resilience together. To this end, qualitative co-creative workshops were conducted with eleven domain experts from public transportation, biomimicry, and biology. The experts addressed several factors contributing to resilience in public transport that could be categorized into four aggregated dimensions: resilience through system organization, resilience through information management, resilience through operating performance, and resilience through subsystem integration. Finally, a conceptual wheel framework on factors of resilient public transportation systems is proposed, aiming to shed light on future public transport developments, where a systemic perspective is to be adopted.","resilience, biomimicry, public transport",880
2022,Corbin Raymond; Andrew Morrison; Henry Mainsah,Framing scenario thinking in a mode of futures by design inquiry,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3051&context=drs-conference-papers,"In Transdisciplinary Design inquiry, the conceptual and ideational need to be clarified when relational and qualitative methodologies are enacted. This is crucial concerning complex, emergent, and urgent matters of climate change, sustainability, and collective citizenship. Theoretically, this paper covers conceptualizing scenarios as part of future-orientated envisioning and sits between design, anticipation, and foresight studies. We then propose three scenario thinking devices based on initial literature review and conceptual positioning to engage scenario thinking. The paper proposes a reframing of scenario thinking by design research as a means to inform clearer scenario building for long term sustainable collaborative futures. Methodologically, we draw on explorative and compositional methodology to reposition scenario thinking as anticipatory scenario building. The three scenario thinking devices are work-in-progress and will be investigated in the field through a series of ongoing research activities.","scenario thinking, compositional methodology, anticipation, collaborative futures",490
2022,Iohanna Nicenboim; Elisa Giaccardi; Johan Redström,From explanations to shared understandings of AI,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3091&context=drs-conference-papers,"A key challenge in the design of AI systems is how to support people in understanding them. We address this challenge by positioning explanations in everyday life, within ongoing relations between people and artificial agents. By reorienting explainability through more-than-human design, we call for a new approach that considers both people and artificial agents as active participants in constructing understandings. To articulate such an approach, we first review the assumptions underpinning the premise of explaining AI. We then conceptualize a shift from explanations to shared understandings, which we characterize as situated, dynamic, and performative. We conclude by proposing two design strategies to support shared understandings, i.e. looking across AI and exposing AI failures. We argue that these strategies can help designers reveal the hidden complexity of AI (e.g., positionality and infrastructures), and thus support people in understanding agents' capabilities and limitations in the context of their own lives.","explainability, artificial intelligence, everyday life, more-than-human design","1308"
2022,Niki Boukouvala; Spyros Bofylatos,From wine tasting to materials sensorial perception: A framework for materials experience,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2941&context=drs-conference-papers,"This paper puts forward a novel approach to study material experience leaning on the wine tasting protocols. The framework proposed in this paper aims to help new (biofabricated and non-biofabricated) ""growing"" and ""living"" materials make a good name out of themselves by deploying all their unique sensorial qualities in a more poetic manner. We believe that adopting wine tasting philosophy and techniques in the field of (aesthetic) materials experience and the synthesis of a materials experience lexicon will enable the commercialization process of new materials. We identify three layers of the material experience and point to how adapting the wine tasting protocol and dialogue formats can inform the grammar, syntax and narrative of a material experience.","material driven design, biomaterials, material experience, wine tasting",430
2022,Avery Sen; Yoko Sen; Matt Barile; Sage Palmedo; Andreas Walden; Vitor Vicente Antunes,Functional and sensible: Patient monitoring alarm tones designed with those who hear them,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3049&context=drs-conference-papers,"This is a case study in participatory design of alarm tones for the Philips IntelliVue patient monitoring system. Through interviews and workshops, we asked clinicians and other stakeholders what mattered to them as we designed new tones. We distilled responses into criteria with which to evaluate new tone options that we created by adjusting the tones’ pitch, timbre, and other parameters. In surveys, participants compared these options using the criteria distilled from interviews. The results were: 1) new tones that stakeholders judged to be improvements over the originals, and 2) criteria for evaluating future tones, based on “functionality” (i.e., their ability to be heard, understood, and prompt response) as well as “sensibility” (i.e., avoidance of unintended consequences: annoyance, fatigue, patient distress). We found that we could engage stakeholders meaningfully in the definition and design of “better” tones. We also found it possible to make tones that are both functional and more sensible.","sound design, clinical alarms, participatory design, medical devices",769
2022,Bharati Das; Sylvia Xihui Liu,"Fuzzy logic evaluation of customer loyalty in local, community, and international cafes in Hong Kong",https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3079&context=drs-conference-papers,"It is a company’s paramount goal to achieve customer loyalty and expand its business. The effectiveness of these business strategies is relative to customer loyalty which is often pursued through a binary approach. This paper primarily focuses on a non-binary approach using Mamdani Fuzzy logic to measure customer loyalty and compares the outcomes with a binary approach. Also, the customer loyalty factors, including repeat patronage and relative attitude, are explored. Further, a comparison of loyalty towards various cafe categories in Hong Kong is presented. Customer Loyalty Matrix has been used to classify the above cafes based on the loyalty factors. A sociological study has been conducted where responses recorded from an online questionnaire are used to measure the above loyalty factors. With the help of the questionnaire and parameter touchpoints, the authors hope that companies will employ the dynamic loyalty factors in practice to improve value creation and differentiation strategies.","customer loyalty, repeat patronage, relative attitude, fuzzy logic",370
2022,Malika Gabbas; KwanMyung Kim,Gamified user interface design for dysphagia rehabilitation based on common mental models,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2998&context=drs-conference-papers,"Dysphagia is a term for swallowing difficulties. It is usually caused by another health condition, such as stroke, or dementia. Exercise-based training with biofeed- back is commonly practiced in dysphagia therapy. Existing gamified solutions for bio- feedback devices provide scenarios that conflict with natural mapping of the swallow- ing activity. In this study, we have identified and addressed these conflicts based on mismatches with common mental representations to create a more well-matched training experience. Our study showcases an example of designing a gamified user in- terface for dysphagia rehabilitation, while also defining important UI principles for gamified training. It also serves as valuable and emerging research that puts emphasis on the importance of designing for dysphagia rehabilitation. We expect that our re- search will inspire other designers to incorporate gamification elements into their de- signs in a rational and well-designed way.","gamification, user interface design, dysphagia, exercise rehabilitation",422
2022,Yaron Meron,Graphic design and artificial intelligence: Interdisciplinary challenges for designers in the search for research collaboration,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2805&context=drs-conference-papers,"The introduction of electronic publishing, multimedia, the web and social media have influenced and presented challenges for graphic design. Now the implementation of artificial intelligence (AI) features within graphic design software enables practitioners to automate many design processes. However, this threatens to deskill the profession and create a second tier of ‘non-professional’ designers, particularly within less creative work that emphasises fast turnover and functional artefact production. Research at the intersection of AI and graphic design has been led by computer scientists. This paper argues, from a designer’s perspective, that a paucity of scholarly engagement by graphic designers with their own practice and of AI research has resulted in computer scientists defaulting to functional approaches to design. Acknowledging that discursive and methodological differences between computer science and graphic design renders interdisciplinary collaboration problematic, this paper places the onus on design practitioners and researchers to engage with research into AI-supported graphic design.","graphic design, communication design, automation, interdisciplinarity collaboration","17633"
2022,Antonio Solano; Miso Kim,Health information design model (HIDEM): A replicable model of the design process for data-intensive applications in health informatics,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2821&context=drs-conference-papers,"Genetic and healthcare data have experienced an explosion in the last decade and with it, a deluge of new and cutting-edge research as well as digital tools and software. However, visualizing and working with such large amounts of information also poses organizational challenges in transdisciplinary collaboration between scientific domain experts and design professionals. We propose Health Information Design Model (HIDeM), a collaborative process model with a novel series of principles and activities that tackle the specific nature of digital, data-intensive products for scientific research while considering different organizational contexts. The model was developed in collaboration with several domain experts in the life sciences and has been tested in diverse scenarios. We also present a use case that demonstrates this model’s potential and outcomes.","health informatics, design for healthcare, information design, interdisciplinary collaboration",468
2022,Sander Hermsen,Healthricious: Improving an existing mobile app for healthy eating to support groups at risk of Covid-19,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2807&context=drs-conference-papers,"Urgent health issues, such as the COVID-19 pandemic, require rapid responses based on scientific evidence. Improving existing solutions is often faster, more effective and cheaper than developing new ones. This paper describes a case study consisting of a design cycle aimed at improving an existing design, a mobile app, to better support at-risk groups with healthy nutrition, to reduce risk of debilitating consequences of COVID-19. The design process consisted of five phases: user research (lived experience), expert consultations (learned experience), behavioural analysis of the original design, development of a new iteration, and delivery & evaluation. The case study showed that the design process indeed made an evidence-driven rapid iteration possible, and may serve as building blocks for developing a method for improving existing designs. Difficulties also arose, especially in the trade-off between rigour and completeness on the one hand, and budget and time constraints on the other.","design for health, digital health, Covid-19, healthy eating",241
2022,Lucy Johanna Stuyfzand; Julie Bregenov Jönsson; Amalia de Götzen,How actor-network mapping informs the early stages of system innovation: A case study,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2862&context=drs-conference-papers,"This paper discusses how the participatory mapping of an actor-network map can inform the early stages of system innovation as described in the approach adopted by the Rockwool Foundation. It argues that mapping actors with an external expert at the beginning of a design process allows to explore not only the macro, meso and micro levels of a given complex system, but also the different key components of it, such as relations, resources, power and purpose. The Mental Health Initiative carried out at the Rockwool foundation, will be used as a case study to present and analyse the actor-network mapping process of the Danish School System in relation to youngsters’ wellbeing, derive the main system insights and discuss limitations and opportunities towards its innovation.","system innovation, actor network mapping, service design, design tools","1309"
2022,Ezgi Oguz; Jamie Marsden,How consumers interpret visually similar packaging,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2980&context=drs-conference-papers,"This study explored how leader brands might use design to better manage the challenge of copycat packaging. Online semi-structured interviews incorporating photo-elicitation were conducted with 37 interviewees to understand how consumers perceive and differentiate between visually similar packaging from fast-moving consumer goods (FMCG) categories. Our findings show that participants find similarity in colour scheme and similarity in product name more likely to lead to mistaken purchases of copycat brands. These findings suggest that leader brands could minimise the impact of copycat brands by using their packaging designs to emphasise the protectable characteristics of their brands. This research contributes to the discussion on copycat phenomena by highlighting how design can play a central role in mitigating copycat packaging, and should be considered alongside more traditional reactive mitigation tools.","copycat, packaging design, similarity, consumer’s purchase decision","1338"
2022,İrem Genç; Özge Merzali Çelikoğlu,How has Covid-19 pandemic unearthed hidden social affordances on tinder: A virtual ethnography on dating in turkey,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2940&context=drs-conference-papers,"In this study, we explore changing social relations and dynamics during pandemic, particularly in online dating via one of the most popular dating apps, Tinder. Conducting a virtual ethnography on Tinder over a 2 month period, we determine four main changes in the context of online dating: changes in the community, changes in the conversations, changes in the context of video call, and changes in the perception of online dating. Embracing the notion of social affordances, we further discuss how these changes have initiated new forms of social interaction in the Tinder community, making members realise the hidden social affordances of the app. Considering these shifts in the context of online dating, we discuss how any narrow definition of dating, and more broadly socialising online, may adversely impact users’ online social experiences. Hence, we offer design implications that provide allowing variety in online (dating) communities, and merging offline and online.","online dating, social affordances, virtual ethnography, online social life",532
2022,Zixuan Wang; Tingting Jiang; Jiawen Huang; Yixuan Tai; Paola Maria Trapani,How might we evaluate co-design? A literature review on existing practices,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3092&context=drs-conference-papers,"Background: In recent years, co-design has seen exponential adoption in response to complex socio-technical transitions. However, the appraisal around co-design still lacks development, making its quality, effect, and value ambiguous. Aim: This study aims to encourage more research and practice in co-design evaluation by summarizing existing attempts. Method: We first conducted an integrative literature review in Scopus by analyzing and comparing existing methods used for assessing co-design. Then we iteratively coded the reviewed articles in ATLAS.ti following grounded theory. Through critical reflection and synthesis of the codes, we formed higher-level themes describing different aspects of co-design assessment. Based on these, we proposed an evaluation framework with five steps guiding the practice. Result: An overview of the methods, values, challenges, and suggestions for co-design assessment has been presented, and an assessment framework is proposed to support applications in this area.","codesign, evaluation, tools and methods, literature review","4058"
2022,Stijn Ossevoort; Miguel Bruns,"How smart clothing can mediate the space between users and their environment, a case study using face masks",https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3005&context=drs-conference-papers,"Augmenting clothes with sensors and actuators and turning them into smart clothes, offers new possibilities to mediate the space between users and their environment. The current COVID pandemic provides an ideal research opportunity, given that it challenges conventional norms of personal distance. We developed hairs with LEDs showing six types of dynamic behaviour as a research vehicle and mounted them onto face masks, commonly used during the pandemic. A qualitative phenomenological study was conducted with six subjects. The interview data from their experiences was analysed using the ‘framework of context’ from environmental psychology. We uncover three modes by which smart clothes can influence the user-environment context: to increase the perception of the body; to alter the perception of space; or as a medium to communicate with our environment. The findings are interpreted to discuss new opportunities for the design of smart clothing that play an active role in mediating the user-environment context.","smart clothing, social distance, embodied interaction, phenomenology",433
2022,Yi Lee; Tang Hsien-Hui,How to apply service design thinking on designing accessibility apps: A case study of public transportation for the visually impaired,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2950&context=drs-conference-papers,"Accessibility App programming consists of multiple technical utilizations and ease-of-use specifications. Many challenges were encountered when landing in complex contexts, making it difficult for traditional App designers to overcome. As a result, the success rate of the service and satisfaction stays stagnant after the App launches. This research takes the service design case “improving the public transportation for the visually impaired”, which received critical acclaims from service participants as the research subject. We explored service design as problem-solving-oriented innovative thinking and how it assists and improves the design process for App designers, thereby increasing the success rate of the overall service. This research presents the design process of service design integrated into accessibility Apps, the process and result of responding to related challenges. Subsequently, setting them as guidelines for App designers to follow while pointing out the integration of service design thinking can increase the integrity of accessibility apps.","accessibility apps, service design, public transport, visually impaired","1122"
2022,Tina Bobbe; Robert Fischer,How to design tangible learning experiences: A literature review about science exhibit design,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2814&context=drs-conference-papers,"Designing science exhibits that promote visitor engagement and learning remains a challenge. While theoretical models about visitor learning has been thor-oughly addressed in the academic literature, there is little empirical knowledge about actual exhibit design. This takes place in a landscape of rapidly developing interaction technologies, while the demand for inclusion and equity measures increases. This lit-erature review aims at bridging knowledge from across various disciplines to offer a recent and comprehensible overview, providing a new status quo for further research and practice in exhibit design. Beginning with a definition and introduction of central terms and theoretical constructs around informal learning and visitor experience, the paper continues with a chronological overview of exhibit design research. Finally, a comprehensive female-promoting science exhibit design framework is presented, and major research gaps are identified.","exhibit design, visitor experience, inclusive design, informal science education","1514"
2022,Juan Restrepo; Steven Vos; Evert Verhagen; Carine Lallemand,Hyaku: A qualitative negotiation-through-interaction interface to support runners in achieving balanced training sessions,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2987&context=drs-conference-papers,"Wearable systems and apps for recreational running provide awareness of one’s performance and activity and aim for increased engagement. Yet, these systems focus on sensor-generated data and do little to integrate subjective and contextual factors as meaningful insights. Their interaction and feedback mechanisms mostly rely on numbers and do not always match users’ real-life needs. To address these gaps, we explore human-computer negotiation as an interactive mechanism to enable recreational runners to adjust the recommendations delivered by a system. We do so by designing tangible qualitative interfaces la-belled “Tradeables” (whose label is inspired by the idea of “trading” with a system). By reaching a trade-off between objective sensor evaluation and subjective feelings, we gather insights into the design of negotiation interfaces for sport and well-being. We present Hyaku, a research artifact providing insights on the design considerations, challenges, and opportunities of tangible and qualitative interfaces for negotiation.","human-computer interaction, qualitative interfaces, negotiation, tangible interface, recreational running",282
2022,Carla Sedini,"Hybrid economies in hybrid cities built on manufacturing, networks, and design",https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3112&context=drs-conference-papers,"The concept of networks will be analyzed through a Hybrid Economy model, looking at new organizational forms and new multi-actor collaborations; Evolutionary Economic Geography defines these as interested in both social and financial returns, and it identifies institutions as particularly relevant in the success of these new enterprises. Six main factors that define the hybridity of a business and an enterprise have been identified: Offer; Goals and impacts; Founders composition; Team/Staff composition; (Relationship with) customers. To test this approach, we decided to analyze qualitative data collected during a research project which involved two sister cities: Milano and Chicago. The paper will focus on the Milanese case study, which considered manufacturing activities, including both 4.0 manufacturing and more traditional craftmanship activities. We will define different forms of networks that can favor the hybridity of businesses and the roles that design can play. The research project was conducted before the COVID-19 pandemic spread worldwide; however, it is relevant to notice how reflections on the future of our cities were already part of policies and planning programs. The pandemic made evident the importance of local (and hyper-local) networks and also accelerated intervention processes devoted to favoring the creation of self-sustaining neighborhoods.","hybrid economies, hybrid networks, manufacturing, design democracy",243
2022,Giulia Peruzzi; Alessandro Di Matteo; Mariadora Varano; Marco Pardini; Gianluca Carroccia,I-lab: The co-design program for the construction of the new ERP system of the Italian state,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3020&context=drs-conference-papers,"This document presents the contribution of the I-Lab co-design and requirements program to the implementation of the new Enterprise Resource Planning (ERP) system of Italian public accounting (InIt). Chosen by the State General Accounting Office Department (RGS) of the Ministry of Economy and Finance (MEF) to support the construction of the new ERP, I-Lab has integrated and enhanced the vast range of skills and needs of all the different Italian central administrations, placing them in a series of multidisciplinary innovation teams aimed at the discovery of the main requirements of users/stakeholders/beneficiaries in their relationship with the new ERP solution. A multi-year project with a very wide and profoundly innovative scope for all Italian public accounting.","service design, innovation, system design, public administration",452
2022,Gyeongwon Yun; Kwangmin Cho; Yunwoo Jeong; Tek-Jin Nam,Ideasquares: Utilizing generative text as a source of design inspiration,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2948&context=drs-conference-papers,"Online searching tools are used for early design ideation. However, they tend to limit designers’ creativity due to direct visual feedback and lack of novelty. We pre-sent IdeaSquares, a design concept text generation tool for supporting the ideation process. We used text-generation artificial intelligence (AI) that was fine-tuned on the Red Dot design award winners’ data to show newly generated design examples as search results. To understand how young designers use concept text generation tool for the design ideation, we conducted a comparative user study where partici-pants used two versions, generative querying and conventional searching mode, of the tools during the ideation task. Our findings revealed that (1) texts are combined and reinterpreted to different meanings during the ideation and (2) ideas are de-veloped by finding appropriate keywords that fit to a primitive idea when the gen-erative querying mode was used. Based on the tool development and the study re-sults, we discuss how generative text empowered by AI can be used as a source of inspiration and further support the design ideation.","creativity support tool, ideation support, text generation","1029"
2022,Luca Casarotto; Pietro Costa; Erika Cunico; Maria Manfroni; Calogero Mattia Priola,Identifying inclusive design goals for the blind and visually impaired in Venice,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2986&context=drs-conference-papers,"The aim of this paper is to understand how the use of inclusive design methodologies can contribute to the creation of projects for mobility and access to cultural information. Specifically, the research focuses on visual disabilities in a unique context such as the city of Venice. Starting from ethnographic research and a comparison of different case studies, the purpose of this paper is to identify some Design Goals useful to visually impaired users in the Venetian context. The Design Goals definition allowed us to investigate how the use of inclusive design methodologies for visually impaired users can contribute to the creation of products and services for a larger audience in the Venetian context, according to the Design for All methodology.","inclusive design, visually impaired people, mobility and orientation, cultural heritage","1148"
2022,Senthil Chandrasegaran; Peter Lloyd; Almila Akdag Salah,Identifying problem frames in design conversation,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3012&context=drs-conference-papers,"Design thinking concepts such as framing, storytelling, and co-evolution, have been widely identified as part of design activity though generally have been evidenced from manual coding of design conversations and close reading of transcripts. The increase in easy-to-use computational linguistic methodologies provides an opportunity not only to validate these concepts, but compare them to other kinds of activity in large datasets. However, the process of systematically identifying such concepts in design conversation is not straightforward. In this paper we explore methods of linguistic analysis for revealing problem frames within design process transcripts. We find that frames can be identified through n-grams with high mutual information scores, used at low frequencies, along with subsequent lexical entrainment. Furthermore, we show how frames are organised in primary and secondary structures. Our results represent a step forward in computationally determining frames in datasets featuring design, or design-like activity.","design process, framing, language, computational linguistic methods",573
2022,Lorraine Marshalsey; Nicole Lotz,Illuminating themes and narratives in studio through expert elicitation and collaborative autoethnography,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2846&context=drs-conference-papers,"The studio remains central to design education as a shared place, practice and even concept. And yet studio persists as an ill-defined entity: a complex puzzle composed of thousands of diverse jigsaw parts constructed by teachers and students, with no definitive list of parts. Given this background, it was opportune to review the landscape of studio, both in terms of research and practice. In 2020, this study brought together an invited collective of design educators from the USA, Australia, UK, Sweden, Spain, Iran, and Germany, experienced in the research and operation of design studios in education to explore these issues. Expert elicitation, conducted over several months illuminated the critical values, questions, and themes of studio to foreground and inform future re-search studies in this field. The authors approached this study via thematic analysis and collaborative autoethnography. Later, they determined their own subjective narratives as they reflected on the themes relevant to their individual studio research interests. These narratives briefly examined studio through the lens of sensory affect and the inclusiveness of the design studio. The emergent themes from this study have implications for both studio research and practice: identifying a plurality of the boundaries of studio today.","studio, design, collaborative autoethnography, expert elicitation",330
2022,Oana Bogdescu; Michael Mose Biskjaer; Alwin de Rooij,Implementation intention as a debiasing intervention for a bias blind spot among UX practitioners,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2804&context=drs-conference-papers,"When designing digital products that millions of people use, User Experience (UX) practitioners are prone to typical cognitive biases that might threaten the quality of their work. A barrier for mitigating such biases is the bias blind spot: People are more likely to detect bias in others than in themselves. Since practitioners have no standard means to diminish the bias blind spot, this paper investigates the prospect of implementation intention, designed as a commitment to consider how one evaluates others when evaluating oneself, as a debiasing intervention. As a preliminary study, an online experiment was conducted among 123 UX practitioners to examine whether implementation intention could yield a short-term bias blind spot diminution. The results suggest that the UX practitioners perceived more cognitive bias in the ‘average UX practitioner’ than in themselves, and that implementation intention served to diminish this bias blind spot short-term for novices and experts alike.","bias blind spot, debiasing, implementation intention, user experience (UX) practitioners",588
2022,Anya Petyaeva; Joy Goodman-Deane; Mike Bradley; Sam Waller; John Clarkson,Improving our understanding of user trial samples using survey data,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=3042&context=drs-conference-papers,"User trials provide valuable information on how users respond to interfaces in practice. However, it can be hard to ensure a representative sample. We propose a methodology to improve the understanding of the sample’s skew and to identify the characteristics of those who are missing. This can improve the interpretation of results and inform further recruitment to improve the sample. The methodology involves comparing samples with survey data from the UK population on technology experience, competence and attitudes. We provide a case study of this methodology in practice. 30 participants were recruited using quota sampling with significant effort to obtain people with low technology experience. Nevertheless, comparison with the survey data identified four key groups of people not included in the sample, covering 29% of the population. We discuss how these missing people would likely respond on the tasks, based on the characteristics of similar people in the survey.","user trials, survey data, sampling, inclusive design",225
2022,Brendon Clark; Nicholas B. Torretta,Improvisational design dialogue: Exploring relational design encounters as means to dismantle oppression in design,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2902&context=drs-conference-papers,"To explore dismantling oppressive power relations in design, we bring to fore design encounters through the lens of relationality and improvisational competence. This paper is based on the premise that, if we are to move toward decolonizing design, design(ers) needs to re-think the organization of the design encounter and how we as designers practice participation in such encounters. We emphasize the improvisational nature of turn-taking in dialogue amidst asymmetric and dynamic power relations, with design’s commitment to generating resources for future practices, and decolonization’s commitment to re-configure power structures. After problematizing the design encounter from a power relation perspective, we explore practice models for developing improvisational competence. We do this by looking at the two improvisational dialogic practices of Capoeira and Improv Theater. We focus on what it can mean to develop skills in “improvisational competence” of relationality in design. We first touch on our previous Participatory Design work in the language learning “in the wild” agenda and then draw on each of our personal improvisational practices: Capoeira martial art, and improvisational theater. We then outline possibilities for relational improvisational design dialogue and conclude by outlining how it can be practiced in Design education and practice.","power relation, improvisation, relationality, decolonization",339
2022,Katerina Alexiou; Theodore Zamenopoulos; Vera Hale; Sophia de Sousa,Incubating civic leadership in design: The role of cross-pollination spaces,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=2991&context=drs-conference-papers,"The paper explores the hypothesis that access to places that enhance capabilities for co-design work across sectors, is an important vehicle for incubating and sup-porting civic leadership. More specifically, the paper reports insights from a study which created ‘cross-pollination’ spaces to bring together academic and non-academic individuals from different backgrounds, disciplines, and sectors to explore the notion of incubating civic leadership and to develop pop-up interventions to test ideas for incubating civic leadership in two locations in the UK. Drawing on the reflections of participants collected through group reflection spaces and through individual interviews, the study identifies a number of com-mon themes which help understand the value of cross-pollination spaces, but al-so the barriers and enablers of civic design leadership. As such, the study con-tributes to both the theory and practice of co-design within and with communities across sectors.","codesign, civic leadership, cross-pollination, empowerment",236
