Publication Year,Author,Title,Url,Abstract,Keywords,Downloads
2010,Wim Zeiler; Perica Savanovi´c; Duncan Harkness,Integral Design Method in the Context of Conceptual Sustainable Building Design,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1921&context=drs-conference-papers,"Global warming, shortage of fossil fuel and rising energy prices are endangering humanity. The built environment is responsible for a large part of the energy use and waste production. Traditional building design approaches essentially lead to redesign and optimization, whereas to meet the unique challenges for sustainability in the present day built environment, we need to go further and generate new concepts and knowledge that represent the necessary conditions to arrive at new sustainable design solutions. This research set out to develop a method to create a more integral process that would create the opportunity to introduce a greater variety and amount of design knowledge from the outset of the conceptual design phase. The approach was tested by using series of workshops in which more than 100 experienced professionals participated. The Integral Design method [ID-method] developed here, given the right cultural environment, may in time lead to the generation of new building concepts that will allow us the opportunity to move beyond redesign and optimization. The necessity of concept creation is shown by C-K theory that defines design as the interplay between two interdependent spaces, knowledge space K and concept space C, which allows us to conceive of the possibility to transform the building design team’s knowledge into new concepts.","Integral Design, Morphological Overview, C-K Theory, Workshops",88
2010,Elizabeth Boling; Kennon M. Smith,Intensive Studio Experience in a Non-studio Masters Program: Student Activities and Thinking Across Levels of Design,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1796&context=drs-conference-papers,"In conjunction with an emerging view of instructional as a design field versus its traditional identification as a science, the authors have designed, established and studied from 2005— 2009 a masters level course using studio-based pedagogy. This paper examines the design tensions involved in that effort from the perspective of the designer/instructors and the design activities and thinking of the students in the most recent iteration of the course. The research is based on analysis of field notes, student work, and syllabi across these five years, as well as on reflections of the designer/instructors. Design tensions center on the difficulties of adapting a pervasive pedagogy into an environment not conceived to support it and on the evolution of the course as it became more studio-oriented. Examination of the student’s activities and design thinking was made through the lens of Lawson and Dorst’s (2009) models of design, and include analysis of design activities as represented in our field notes together with discussion of sample work from students that illustrate their design thinking. The design models offered a useful vocabulary for discussing student’s design behaviors, both with respect to their unique approaches to design and to the observations of the instructors regarding the effect of revisions in the course. We also discuss two categories of design activity used as extensions to the model (using external input and using tools) to describe activities in this class.","Design Pedagogy, Studio, Instructional Design, Case Study",138
2010,Ben Kraal; Vesna Popovic,Interaction and Mediation in Preadmission Clinics: Implications for the Design of a Telehealth Stethoscope,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1849&context=drs-conference-papers,A telehealth stethoscope would make it possible for doctors to perform physical examinations on patients at great distances. In order to develop a useful and useable telehealth stethoscope we have conducted fieldwork observations of existing anaesthetic preadmission clinics to understand how stethoscopes are currently used. Both face-to-face consultations and videoconference consultations have been studied. Our results indicate that the stethoscope plays a minor role in the consultation and that consultations are mediated by the administrative work that is the reason for the consultation. We suggest that a stethoscope plays an infrastructural role in the consultation. The implications of considering stethoscopes as infrastructure are explored and considered in the context of a future telehealth stethoscope.,"Interaction, Stethoscope, Infrastructure, Telehealth, Expertise",65
2010,Mattias Arvola,Interaction Designers’ Conceptions of Design Quality for Interactive Artifacts,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1784&context=drs-conference-papers,"It is important to be aware of different ways of seeing design quality of interactive artifacts in order to appreciate the various aspects of a design, but how do professional interaction designers understand design quality? In theory, one way of approaching design quality of interactive artifacts has been the Vitruvian principles of commodity, firmness and delight, originally created for architecture. Such frameworks are, however, seldom directly employed in practice. This paper investigates what conceptions professional interaction designers have of design quality for interactive artifacts. Interviews were conducted with ten designers. The analysis disclosed four conceptions concerning: (a) Constraints & contexts, (b) motivations & purposes, (c) use-qualities of functions & content, and (d) experiential qualities of form & behaviour. An awareness of these conceptions may facilitate the appreciation for different aspects and opportunities in a design situation.","Interaction Design, Design Quality, Use-Qualities, Conceptions, User Experience",198
2010,Lane Marty Maxwell; Rinnert Gretchen,Interactive Tools and Online Communities that Support Media Literacy,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1864&context=drs-conference-papers,"Discussions about online media often neglect the engagement and interpretation of these technologies. The Internet has become a primary resource for learning, but schools are often not prepared to train students to understand online content. Outside of the classroom teenagers are active online. Conversely, many schools rely solely on analog tools to teach this already digital generation. This disconnect may result in teenagers who are not prepared to be critical digital citizens. According to research by the Massachusetts Institute of Technology and Stanford University, teenagers tend to rely on the look of online information to determine credibility. As design software and image manipulation tools have become more available, average users can create content that looks professional and therefore trustworthy. Online content facilitates public discourse, but positions amateurs and experts at the same level. This flattening of source credibility is problematic for teenagers with limited cognitive abilities and life experiences to make judgements. As online participation in inevitable we must determine ways for students to practice communication and col- laboration in activities that are facilitated by an educational framework. We cannot simply ignore participatory communities and reject interactive tools as learning strategies. Educators have an opportunity to encourage new media literacy by leveraging existing social participation into teachable moments. Based on literature, field interviews, persona development and research, we have identified five main challenges that merit pedagogical shifts to address media literacy. We propose two speculative case studies to address these five challenges.",,87
2010,Peter Wehrspann; Lois Frankel,Interdisciplinary Design: The Need for Collaboration to Foster Technological Innovation to Create Competitive and Sustainable Products.,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1908&context=drs-conference-papers,"This paper explores an integral relationship between industrial design, advanced technologies, science, economy, and the environment to realize a logical trajectory for the future of product design. Through an investigation of current literature, key aspects and critical factors of interdisciplinary collaborative work are explored. By realizing the benefits and obstacles, this paper suggests a framework in which scientists, engineers, and designers can work together successfully to create innovative solutions for product design. The paper discusses the possibilities of material synthesis through the scientific field of biomimetics. It also suggests that the Industrial designer’s role must evolve into a position of project facilitator and communicator. To conclude, this paper mentions technologies utilized currently in this fashion and ideas are proposed to further guide this framework.","Synthetic Biology, Interdisciplinary Design, Cross-Functional Teams, Biomimetics, Industrial Design, Product Design, Advanced Technology, Sustainability",195
2010,Liliana Soares; Fátima Pombo,Interpretation as a Design Method,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1891&context=drs-conference-papers,"Interpretation as a method to be applied by the designer is based on the principle of building a new rationality: constructing material culture, holding as a reference the user, ultimate recipient for the projected product. Interpretation as a method further strengthens the specificity of ‘designerly ways of thinking and designerly ways of knowing’ (Nigel Cross). With this approach we aim to contribute towards the characterization of an innovative design: neither a singular problem solver nor solely solution-oriented devoid of dialogue with the question, but rather a semantic agent, a designium interpreter, a maker of meanings through the generated forms, a builder of new circumstances and contexts to contribute to human freedom. The methodological processes applied to an innovative design cannot be conceived as a sequential and linear process with no room for questioning or constraints. Interpretation as a method in design practice holds as a model the application of the hermeneutic cycle: a proposal of dynamic reasoning between an initial question (situation, problem) and a final solution. The development of the project takes place vis-à-vis with the context, culture, place, language, use, and these variables interfere with the initial proposal, reinstating and reformulating it. The choice of new and unexpected answers acknowledges the user as dynamic individual and key player in the interaction process between the proposed ‘product’ and its use. This research focuses specifically on the ‘skin of buildings’ as city’s constituent component. To support that ‘the skin of buildings’ has a function-meaning we perform a comparative study on the use of interpretation as a method by the designer Daciano da Costa and the architect Carlo Scarpa. One of the outcomes of this approach is that postulating interpretation as a design method characterizes the designer as an interpreter. In our research we intend to address the designer as a role player in the city, intervention scenario, as an analyst of the cultural value of the context, coming upon a sustainable and innovative answer. This approach seeks to justify the use of a method that instead of designing an object aims at construing the object’s meaning for the user, hence his relationship with the surrounding space..","Interpretation Design, Signification, Pattern, Material Culture, Equipment Scenarios",378
2010,Heliana Soneghet Pacheco,Involvement in the Design Student Approach,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1874&context=drs-conference-papers,"This paper is about the methodology used in the first six months of the Design course at my university in Brazil. This was inspired by the so called Social Design methodology developed in another Design course where I previously worked as a lecture and researcher. Educating designers is a complex subject because it is a matter which integrates techniques to help the students to develop their observational skills, creativity, social awareness and individual talents. A student who arrives at the university has already skills, knowledge, and the capacity to project their life according to his/her education. Including this fact in the class’s approach is the first step of this methodology. The students are told to look for a group outside the university with an interlocutor, where they will develop a real design project. The purpose here is to guide the student, not to propose a problem or even resolve it, but he or she will be able to develop the capacity to identify fertile areas for action. Thus a constructive atmosphere will develop with the aim of bringing new benefit for the group, rather than the more negative mindset concerned with fixing a perceived problem. The student designs an object and tests it in order to get feedback from his adopted group. The student is encouraged to get as much feedback as possible in order to challenge his preconceived ideas and promote double-loop learning. This paper shows the techniques used by the students related to data collection as an attempt to generate a “model 2” operating system as advocated by Schön and Argyris (Smith, 2001), and some of the projects developed during 10 years of the university design course.","Participatory Approaches, Design Methods, Design And Society",81
2010,Benay Gursoy; Mine Ozkar,Is Model-Making Sketching in Design?,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1831&context=drs-conference-papers,"Considerable research has been done by various scholars to assess the significance of sketching in the early stages of the design process. However, sketching in design studies usually corresponds to drawing and the extensive research on the cognitive aspects of sketching does not always include threedimensional sketching through physical and digital models produced in the early phases of design process. The aim of the presented research is to question whether model-making in the design process and design cognition is a form of sketching. Departing from key research on sketching which articulates its uncertain nature as a positive drive in early design phases, this paper looks at whether physical and digital models can also be counted among ambiguous design tools. The inquiry is conducted with three graduate students of architecture having similar degrees of professional experience and skills of making physical and digital models. The participants are given three architectural design tasks which are similar in terms of contextual, functional and programmatic complexity and scale and are asked to solve the given design problems by using three different mediums: free-hand sketches, physical models, and digital models. The design sessions are recorded using camcorders and the participants are asked to think-aloud during the design protocols. The Linkography method is used for the analyses of the protocol studies and linkographs are developed for each design session. Departing from the assumption that ambiguity of a medium is positively related with the amount of lateral transformations realized during a design session, the outcomes of the linkographs are compared in terms of the transformations generated. We conclude that having too many lateral transformations is not always an indication of ambiguity.","Design, Design Protocols, Sketching, Model-Making, Reflective Practices, Cognition, Computer- Aided Design, Linkography.",217
2010,Anna Valtonen,Is Systemic Design the Next Big Thing for the Design Profession?,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1902&context=drs-conference-papers,"Design is increasingly used for tackling large and complex problems and this new systemic design thinking is often interlinked with large societal issues. This paper will give the historic background and context to this development; it will show how the overall economic situation affects the design profession as well as exemplify recent development of the design practice. In order to do this it will describe three case examples of recent design usage in large societal issues: the birth of a new university, the municipal commitment of using design to improve society and the national approach of Finland in pushing systemic changes through design. ANNA VALTONEN UMEÅ UNIVERSITY, SWEDEN Is systemic design the next big thing for the design profession?","Design And Society, Design Practice, Systemic Design",144
2010,John Butcher; Friedemann Schaber,Joinedupdesign for Academies: Enhancing Design Learning through Complexity,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1803&context=drs-conference-papers,"This paper reports on research undertaken on the Sorrell Foundation’s Joinedupdesign for Academies programme, a pilot scheme with four universities in the United Kingdom (UK) aiming to inform the transition of ‘failing’ secondary (11-18) schools into academies (involving substantial re-designs and re-building). From the authors’ university, 12 undergraduate Design students participated in Joinedupdesign for Academies, in partnership with two secondary schools in the Midlands region of England. Like other universities in the UK, it has well-established links with local schools and programmes of community engagement, corresponding with reported US experiences (Lerner & Simon, 1998). The Sorrell Foundation model is an example of university design departments working in multiple partnerships in order to align with government initiatives (such as the Labour policy Building Schools for the Future to rebuild or renew nearly every secondary school in England over a 20 year period). By embedding the pedagogy of live projects, there is potential to impact significantly on local regeneration. The aim of the study was to investigate Joinedupdesign for Academies as a new model of off-campus learning. In order to do this, we explored: the impact on student learning for employability; the effectiveness of undergraduate learning with pupils as clients, and the challenge of working with multiple partners in a complex environment. In terms of Design education, this provided a rare and timely exposure to the complex demands of the kind of regenerative, publicly-funded work on a large scale which will be providing opportunities for designers in the UK over the next decade.","Design Pedagogy, Live Client Collaboration, Multiple Partnerships, Community Regeneration, Employability Skills",55
2010,Cigdem Kaya; Chris Rust,Knowledge Transfer from Designers to Home Crafts Makers: Negotiating Methods to Study Actions in Context,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1845&context=drs-conference-papers,"This paper discusses the methodological problems arising in a dissertation research project to investigate potentially productive relationships between professional designers and home based craft makers who have not received formal design training. Informal observations by the researcher and other designers indicate that, when individuals from these two groups work together, in either professional or social settings, the craft makers’ practices may develop in productive ways. We have observed that this can occur and be beneficial in traditional home craft work in Turkey (the main field of the research), post-industrial craft practice in Britain and small-scale industry in both countries. In this research, the designer-researcher is a participant observer dealing with non-verbal communication and the exchange of tacit knowledge stemmed from interpersonal relationships with the participants. Since the knowledge transmitted or engendered in this research is tacit, it cannot be accessed purely by language-based methods although these can provide valuable triangulation. The elicitation of the tacit knowledge transmission was the most important methodological question that we faced. That is why we reviewed methods for reflecting on the actions to elicit tacit knowledge transfer by exploring the features of the methods that allow a managed programme of engagement between designers and home craft makers. The questions we have explored include an evaluation of Action Research and Participant Observation, observational video for capturing spontaneous actions and the ways learning theories might help us to identify and characterise the ‘silent’ tacit knowledge that is exchanged.","Tacit Knowledge, Design Learning, Home Crafts, Informal Production",137
2010,Betina Tschiedel Martau; Paulo Sergio Scarazzato; Maria Paz Loyhza Hidalgo; Iraci Torres; Clarice Luz,"Lighting Design: Non-visual Impacts and its Influence on Employees’ Health and Well-being Betina Tschiedel Martau, Paulo Sergio Scarazzato,",https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1863&context=drs-conference-papers,"In the last ten years, findings in medical science reveal that light plays important roles in maintaining optimum regulation of biological rhythms and hormones on a daily basis. Despite the decades of research, it was only in 2002 that David Berson discovered the connection between light and a third type of photoreceptor in the retina and this was the missing link in the description of the mechanism of biological effects controlled by the light and dark cycle. This discovery revolutionized the research on the spectrum, the intensity, the duration and the type of light that affects biological responses. This work addresses this issue of non-visual impacts of human exposure to light, in an attempt to relate the quality of lighting design to health, comfort, and well-being of female retail store employees. The sample for the cross-sectional study was randomly established with 30 female volunteers in street retail stores (possibility of outside visual contact) and shopping mall retail stores (no outside visual contact). Assessment of lighting considered the occurrence of glare, color appearance of light, flexibility, and possibility of lighting control by employees. The tools to assess well-being and health were psychometric scales internationally validated by the psychiatric field to measure depression, anxiety, and stress symptoms. Assessment of sleep conditions and analysis of the activity/rest rhythm was carried by a wrist monitor with attached luximeter and the analysis of the body temperature rhythm was made by a temperature sensor, to which each participant was submitted for five consecutive days. The lighting pattern’s influence on the circadian system was verified by measuring saliva melatonin and cortisol levels. The degree of satisfaction of employees and their preferences regarding work environment lighting were surveyed by applying questionnaires. Data were analyzed using Pearson correlations, ANOVA, and stepwise regression.","Lighting Design, Health, Circadian Rhythm, Cortisol, Melatonin, Retail Stores",185
2010,Elaine Evans,Looking to the Future; a Response to the Challenges of Design Education in the 21st Century Using C&IT,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1819&context=drs-conference-papers,"In response to increasing student numbers in practice based subjects, an ongoing project to develop online learning support materials for a BA (Hons) Fashion Design programme is exploring ways in which video based resources, in conjunction with virtual learning environments, can support practical demonstrations. Intended as complimentary learning support materials, rather than replacing face to face demonstrations in taught sessions, this project investigates the ways in which students respond to the learning materials, and preferences they show for the different methods of learning used within a practice based setting.","Pedagogy, Fashion, Ict, Virtual Environment, Usability, Experiential Knowledge, Learning, Project-Grounded Research",68
2010,Willemien Visser,L’utilisation du geste dans des réunions de conception architecturale,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1905&context=drs-conference-papers,"L’importance de l’utilisation, dans l’interaction humaine, d’autres modalités d’expression et de représentation que l’audible (le “verbal”) a été reconnue largement dans le domaine du cognitive design research. A quelques exceptions près, ce n’est toutefois que le graphique qui a fait l’objet d’études en tant que modalité d’expression et de représentation visibles (le “non verbal”). L’objectif à long terme de notre recherche est de déterminer la contribution relative de chacun des différents systèmes sémiotiques (verbal, graphique, gestuel et autres modalités d’expression et de représentation visibles) et leur articulation dans l’interaction entre des personnes dans des situations de collaboration. Dans ce texte, nous nous focalisons sur l’utilisation du geste dans la conception collaborative. Pour analyser celuici, nous avons conduit deux études empiriques basées sur des enregistrements vidéo de réunions de conception architecturale. C’était sur la base de données verbales et, dans une moindre mesure, graphiques, que nous avions élaboré notre approche de la conception ( , 2006). Nos analyses antérieures de la conception collaborative avaient conduit à y distinguer deux grandes familles d’activités, représentationnelles et organisationnelles. Dans nos travaux sur l’utilisation de gestes dans des réunions de conception architecturale, nous avons retrouvé ces deux types de fonctions. En effet, les gestes y contribuent également à la construction de la représentation de l’artefact et à l’organisation des activités de conception et de l’interaction. L’analyse présentée ici montre en plus qu’ils le font d’au moins deux manières: dans une combinaison intégrée avec la parole ou de façon autonome, c’est-à-dire sans coexpression verbale. WILLEMIEN VISSER CNRS, TÉLÉCOM PARISTECH – INRIA, FRANCE L’utilisation du geste dans des réunions de conception architecturale","Gestes, Interaction Multimodale, Conception Collaborative, Représentation, Cognitive Design Research, Architecture",120
2010,Filippo A. Salustri,"Misfits, Balance, Requirements, and Systems: Thoughts on Alexander’s Notes on the Synthesis of Form",https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1885&context=drs-conference-papers,"The author examines the notion of misfit as presented by Christopher Alexander in his book Notes on the Synthesis of Form. We argue that from the point of view of our current understanding of design, the approach is flawed, but not flawed beyond use. In fact, the core concept of misfit, and how misfits can be addressed, remain as important to design today as when Alexander wrote about them. In this paper, a number of flaws are identified and explored. Subsequently, a new approach, which the author calls a balanced systems approach, is sketched. This approach preserves the intent and core of Alexander’s work, while addressing the identified flaws. The main contribution of this paper is to indicate the shortcomings of Alexander’s approach, but only for the sake of refining it and ensuring it remains relevant and useful.","Misfit, Requirement, Balance, System, Christopher Alexander, Synthesis, Function, Form",145
2010,Sarah Belkhamsa; Bernard Darras,Modélisation sémiotique et systémique de l’objet design comme signe-action complexe,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1790&context=drs-conference-papers,"Les approches sémiotiques et systémiques du design produit sont à la fois peu nombreuses et peu coordonnées. C’est ce que fait apparaitre l’état de la recherche en ce domaine. Les quelques études sémiotiques disponibles ont par ailleurs tendance à isoler l’objet de ses usages, de ses utilisateurs et de la complexité du système d’objets qui constitue son environnement proche ou des modes et styles de vie qui constituent ses univers. En conséquence, l’objet analysé est le plus souvent réduit à une image figée de lui-même. Seules les études qui relèvent de la sémiotique pragmatique veillent à inscrire l’objet dans l’action, les interactions et différents contextes. C’est dans cette lignée que la recherche ici présentée propose une modélisation sémiotique et systémique de l’objet. Celui-ci est considéré comme un signe-action complexe inscrit dans le temps, dans l’expérience d’interaction et de relation, dans les habitudes et les changements d’habitudes résultant des tensions adaptatives engendrées par les changements technologiques, culturels et socio économiques. Une telle approche à la fois sémiotique et systémique impose de reformuler les questions de recherche. Les objets communiquent-t-ils dans l’action et comment ? Comment les traiter comme des signes complexes sans les séparer de leurs environnements de conception et d’usage et sans réduire la dynamique des usages aux seuls «bons usages» décrétés par l’analyste ? Comment penser la relation avec l’objet en action (l’expérience) à la fois de l’intérieur (approches internalistes) et de l’extérieur (approches externalistes) ? Comment penser l’objet complexe comme un système de relations et d’intelligences distribuées dans des représentations individuelles et collectives, mais aussi intégré dans des mémoires externes ? Comment distinguer les différentes phases de découverte, d’apprentissage, d’automatisation des usages et de leurs changements qui constituent la vie des humains avec les objets ? Enfin, comment modéliser cette complexité et tester les hypothèses interprétatives produites par la recherche ?","Codétermination, Communication, Design, Modélisation, Objet, Sémiotique, Systémique",538
2010,Jinyung Jung; Myungsuk Kim,Motion Design for Nonverbal Communication with a Humanoid Robot,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1842&context=drs-conference-papers,"In the near future, humanoid robots will act as the partners of human beings in daily life. Among numerous human-like competencies, motion of humanoid robots is critical for providing humans with richer interactions with such robots. Motion plays an essential role in complementing spoken communication. Moreover, the motions of humanoid robots generate nonverbal communication in various contexts. Through this nonverbal communication, humans can interact with robots not only directly but also indirectly or even unconsciously, as if the robot were simply part of the environment. Before the developments of humanoid robots, embodied conversational agents (ECAs) were introduced as virtual embodied representations of humans that communicated multi-modally with humans and there has been a great deal of research on ECA behavior. ECAs and humanoid robots share many features in terms of how they communicate with humans. Nevertheless, simply adapting knowledge gathered from current ECA studies to a humanoid robot study is insufficient for the following reasons: 1. ECA studies lack knowledge focused on nonverbal communication, which has become more important in the physical world; 2. ECA studies have focused on developing agent-centered intelligence rather than a user- centered experience; 3. ECA studies have developed logics to generate motions automatically rather than to provide designers with the practical knowledge necessary to design desirable motions. Motivated by these three arguments, we seek to pioneer a new field of motion design between robot engineering and design discipline. To bring this motion study into design discipline, we focused on human-centered experience through nonverbal communication with a humanoid robot. This paper aims to outline sharable user experience in order to help designer create desirable motions for humanoid robots in various speechless contexts.","Motion Design, Nonverbal Communication, Humanoid Robot, Sharable User Experience",80
2010,Ricardo Sosa; Alberto Dorantes; César Cárdenas; Victor Martínez,On the Impact of Systemic Thinking in Sustainable Design,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1893&context=drs-conference-papers,"The world faces significant problems of high complexity. The potential of knowledge, methods and tools used in design education and practice are useful for the development of sustainable solutions. Sustainable design is regarded in this paper as the integration of multiple competencies in order to generate and implement creative interventions that trigger positive changes in complex socio-technical systems. In this paper, a multidisciplinary case study is created for experimentation on the way in which different student groups approach complex problems, the type and level of thinking used, and the evaluation of the adequateness of their proposals by experts. The groups analysed encompass eighty subjects enrolled in four different undergraduate and graduate programs. In the experimental groups, the lecturers integrated a number of methods and tools that target purposeful change in complex adaptative systems. In the control courses, the lecturers applied the more traditional methods and tools that are customary of their disciplines, without explicit linkage to complexity and systemic change. Students participated voluntarily in a team activity dealing with the pervasive and complex problem of garbage disposal and transportation in large urban settlements. The resulting proposals provide valuable insights, for example regarding the way in which students analyse the situation, the type and level of change that their proposals imply, and the scope and depth of their causal analysis. This study demonstrates that the set of methods and tools currently used in some of our courses are valuable tools for promoting systemic thinking in our students. Evidence is also provided to suggest that regarding systemic reasoning, the distinctions between disciplinary and multidisciplinary teamwork may be weaker than what was expected. Furthermore, diagnosing systemic thinking in a team or a person would remain largely irrelevant if this type of reasoning failed to produce more creative and higher quality responses. Our study confirms the premise that teams with high-order systemic thinking consistently yield high-quality and original solutions.","Systemic Thinking, Design Education, Sustainable Design, Complex Systems, Creativity",137
2010,Hyewon Kim,Ontological Design Ways of Sustainable Intervention: A Conceptual Framework,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1846&context=drs-conference-papers,"What is meant by the ontological way of sustainable intervention between technology and humans, and how can it be studied? This paper seeks to assist designers to structure their ontological reflection for sustainable intervention by discovering coherency in technological transformation. Grounded in the notion of ontological designing, this paper proposes a conceptual framework for sustainable interaction design. This framework imposes requirements on function, on behavior, and on meta-conjunction to reflect on and plan what a digital artifact is for; what the artifact performs; and what the artifact synthesizes. Four functional dimensions are highlighted: Balancing (B), Prevention (Pv), Persuasion (Ps), and self-Motivation (M). In each of the dimensions, the behaviors of digital artifacts are articulated as key design activities. Finally this paper attempts to justify the meta-conjunction process, which is established in each example of digital artifacts. Therefore, the results of these analyses show how ontological designs are shaped in a set of conceptual boundaries.","Ontological Design, Sustainability, Conceptual Framework, Interaction Design",349
2010,Matthew Malpass,Perspectives on Critical Design: a Conversation with Ralph Ball and Maxine Naylor,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1860&context=drs-conference-papers,"This paper features an edited conversation with designers Ralph Ball and Maxine Naylor. It explores their thinking in relation to critical design. In 1985 Ralph Ball formed a design partnership with Maxine Naylor a reputable experimental designer maker. Together they began to challenge the boarders between art, craft and design. They have exhibited work internationally and held teaching positions at colleges in the UK and USA. Over a decade from 1985 Ball taught on Furniture, Jewellery and Industrial Design at the Royal College of Art, where Naylor taught on Furniture Design, directing the course between 1995 and 1998. Today Ball is Professor of Design at Central Saint Martins University of the Arts London and Naylor Professor of Design and Director of the Design Research Institute University of Brighton. Through practice and academic tenure they have refined their critical perspectives and developed a distinctive approach to practice based research. They describe themselves as critical designers using design as a critical, visual discourse to communicate ideas about design culture and society. Taking experimentation as a research method they subject their ideas to a critical process of refutation; questioning the work through an approach that challenges protocols of design method aiming to enhance the design profession. In this conversation the designers’ discuss their concepts of ‘open-process’ and ‘design poetics’. They describe their role acting as critics of design from within design practice. They outline their thoughts on the increasingly un-ideological culture of Industrial Design describing how through playful experiment they question the value of repetition in design and mass production of products. They do this by taking modernist axioms to extremes and ‘embedding narrative’ into objects as commentary on the state of contemporary design. Supplementing the conversation the author offers his reflections. Primarily this exposes a form of critical design that differs significantly from popular and often technologically orientated notions of critical design.","Design Practice, Industrial Design, Reflective Practices, Rhetoric, Poetics.",201
2010,Kaja Tooming Buchanan,Poetics as a Strategy of Inquiry: Productive Science in Design Practice and Research,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1801&context=drs-conference-papers,"For many years practicing artists and designers, as well as design researchers, have struggled to find useful models for their creative work. To understand this struggle, we will use a model that gives intellectual strength and direction to research and creative projects, offering an alternative to other approaches such as Design Science, Dialectic and Rhetoric. The strategy is called Productive Science or Poetics, and it is a way of focusing and understanding the struggle of a practicing artist or designer as he or she seeks to develop creative work. There are three central features of the strategy: the identification of the essential functional elements of design; the exploration of those elements with an appropriate degree of precision; and the integration of those functional elements in design and artistic practice. The exploration of the elements is the process of designing: phases of analysis and synthesis in concrete production, with reflection on the implications and principles that emerge in the course of creative work. The goal of this paper is to explore the potential and significance of Productive Science as a strategy of inquiry in design practice and design research. I will illustrate the importance of this strategy with a concrete example drawn from my own practice-based design research. The deepest hypothesis of my work was that perception, meaning, and emotional expression work together in creating a unity or wholeness in the products of design and in the experience of the people supported by such products. Exploring this hypothesis in the different stages of the analysis and synthesis is what this research was about.","Poetics, Productive Science, Experience, Perception, Emotions, Unity, Design Practice, Aesthetics/Acoustics",134
2010,Andree Woodcock; Michelle Newman,Pupil Participation in School Design,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1914&context=drs-conference-papers,"Over the last decade, UK policy interventions relating to the (re)design of schools have stressed the importance of pupil participation in programmes such as Building Schools for the Future, Academy Schools, and Primary Capital Funding. A two year project was conducted to explore the possibilities for, and present state of, pupil involvement in classroom (re)design and design decision-making. Through in-depth qualitative data drawn from pupils, school staff, Local Authority officers and other stakeholders, the relationships and tensions between the ideals of participatory design as expressed in national policy statements and the ways in which such participation is happening in practice was investigated.","Participatory Design, Schools, Children, Ergonomics",157
2010,Joseph Frances,Reading the Tea Leaves: Patterns of Theorisation About Design Research,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1823&context=drs-conference-papers,"Heterogeneity is regarded as an inherent and significant feature of the emergent and complex field of Design. This pluralism is recognised as an important factor underpinning design’s increasingly significant role and position as an ‘inter’discipline which is both integrative and an interface and has the potential to bridge traditional divisions such as the ‘natural’ orientation of sciences and the ‘social’ orientation of the humanities through a ‘third culture’ concerned with the ‘artificial’ (Jonas, 2000). It is also recognised as contributing to the increasing articulation and vibrancy of design discourse. However there is a critical need for greater relational understanding between different theoretical positions and research practices. This paper discusses ongoing research into the development of relational models based on an analysis and interpretation of different design research theories and reflections on how such hermeneutical models might inform the design of information resources about design research methodology. There is a recognition in the approach taken to this analysis and modelling, that the pre-understandings of an author, of an analyst, reader or researcher, will affect the construction and the understanding of theories. A person using an information resource will approach it through his or her existing knowledge frameworks and historical understandings. This perspective, informed by information hermeneutics, recognises limitations in traditional computational approaches towards the construction of formal information structures as well as the need for greater relational understanding across the diverse concerns of the field.",,76
